국가,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sierra Leone,421.8893790294211,569.1990378947962,149.23971790867205,306.98511813594286,156.6669372231809,172.54669135764146,94.45652427395731,1033.8028042320557,845.813440141992,499.13412949078366,2094.8483515189673,241.31570570280982,6042.501808638147,232.32448413015317,376.2886449500992,195.38620609592596,422.6874779699268,672.7793900438578,260.0779797890799,1722.7154557177123,370.047889106122
Malaysia,377.0026635381367,52.39638356519914,142.55993493685236,630.7125267927331,220.4916730131054,174.7640304709671,1182.9797408343056,102.94966943708577,131.75434712083216,360.5351783074373,430.38591159550447,478.5284964432725,724.630019612278,355.41371555541764,475.62793168217894,224.9279138738639,309.83588568221614,324.7114153304322,361.45321308138745,631.161542721643,507.93589553708705
Switzerland,109.4062477286464,4862.033879150693,424.160940625497,427.07285125176475,492.38882615370204,1905.0130387437675,643.7487095892725,58.4311484318681,1185.4955958298751,207.11233472113932,324.1025822951631,81.07326927670269,493.1170153246425,152.05585973317213,322.19293246658316,219.9416786997175,1997.3090580971232,2115.7002533424834,305.7181975787516,310.6958849973082,200.6417683359346
Guatemala,559.1743023070009,288.61314567111236,486.76440592094144,191.99512715145582,2709.512898396575,60.52786324026893,1028.720990564605,1144.3663492435799,123.63035821301398,2708.6436042500295,787.9839829659189,769.8274980737565,299.45455918579194,234.26375234665937,236.25989164827502,430.3699006026183,1182.7447592170984,348.82968267975417,116.74735388026427,664.8418583707901,732.3053238941418
North Korea,409.0380995077982,461.50525691451037,787.7740552035754,316.3969289033013,1193.6273145239848,396.73660358900656,544.0642682945986,127.10601534313531,2523.802004335016,466.19844745914975,594.3583114756931,58.38280161742372,127.95811618202296,1004.818762509903,388.0217229338054,42.78667650884255,823.2001379953034,169.02719786007978,1194.3641463532538,267.1075442401224,358.2329321753546
Bolivia,143.6911380127758,243.4968694871758,355.00863920235633,661.7804755985954,196.1651600807107,490.2363839253287,223.44509052843856,259.58387164371925,667.8793837326942,39.66821181001775,79.31307306197775,66.36162679773392,28.763512544042705,148.11671440734833,616.6458431649139,219.34417235489767,355.322617506969,865.8936648744275,1099.4351548634263,271.8637877867177,1127.7507275164867
South Africa,410.5137577467182,152.632345592445,1509.3458050448435,121.44757575145195,208.2478532642595,324.93881329344674,97.66091633633584,405.433141991854,1460.4636301548608,178.72509798124602,433.1526045480409,18.36379792207619,279.8984296571206,212.98815005437245,128.22835829640434,859.4738745345818,209.83564278939036,243.85374572052467,200.40015335445327,42.68791946813093,94.44516377249059
Antigua and Barbuda,88.54687200857124,474.353007239799,181.88865535035194,294.7039300378938,471.902824992141,455.67630969690623,566.8929163128837,263.9739439548713,191.0625069341898,269.29569686352403,54.22294512680279,68.61080824721083,77.15593158063697,108.02808915537003,433.7935948549516,117.94518902978207,199.9385114942228,1068.4795568544246,204.46168390588184,609.3405568885786,114.60130678125695
Bolivia,144.02839696352592,243.76815497471082,355.44991001239686,662.5994376297563,196.16042972785428,490.75332459872686,223.49234053066763,259.02546461734187,668.1031402141314,39.24708235290473,79.50355489644667,65.77588565092852,28.69135109824808,147.78010914431562,616.7509679412473,219.3367561390443,355.025081684495,865.9883728266908,1099.4428978245826,272.4347060454486,1127.950364785503
Chile,30.961059869367606,127.50390056756338,132.68437366014325,28.983832036216384,111.34889077100718,116.79399058789593,237.82694948220302,886.5366648466897,227.92077641077898,104.40296210491776,275.9757307416033,832.0966321815954,109.75720289685444,117.30740541772556,509.7311804523258,233.71041644056854,556.8940379035956,286.8862100568873,587.7025091443104,103.14826787730382,287.5309059122783
North Korea,409.4784908075143,462.1860602231472,787.6944644714894,316.4292473043686,1193.6948072292635,396.7723532858105,543.6255443733683,126.39440441605474,2523.2859086803987,466.62402740624424,594.8445296460974,58.08882770756056,127.80927817840201,1005.229777249562,387.56112026933744,43.32290995258687,823.6036661884766,169.41437307683526,1195.5121367789911,266.4897424202743,357.58326388276686
Canada,1459.1564640736183,3729.8306029500286,194.5064951619454,41.49605964127274,213.5038623848706,219.62372559388504,241.24297922820682,95.41875776997438,520.541737198484,492.22233118954716,65.29255058494742,586.179341017223,2270.2219714062185,345.6944902801201,207.68708078858702,252.97294559707854,539.4590517947597,51.30817709227806,343.2179361400886,197.27942825237093,1849.7164950335773
Vietnam,308.36841868165254,110.07605074997689,192.79429756032053,224.64616171224964,140.85228182272834,86.46876635459257,70.95125963143839,27.84966073046876,101.5350603533876,545.9487410600312,58.18017828553793,74.56082795256313,1746.9183153380789,153.68175735640577,401.94574627830156,553.9076227036145,565.2094408056282,63.661774059233345,231.45290733080688,57.795266310556805,3364.7817352638867
Hungary,91.3814109699398,2172.5477002043294,111.46319014405383,616.4556380464243,53.66080276909606,114.99281843838146,1327.6148049990943,224.49959453378395,674.9802472408662,369.50820905588483,263.0872827717772,1140.1873930361783,230.5678029140641,48.652303105628974,131.14724864091352,505.93177211036084,432.5526423323754,61.43222480092499,141.39164104775,162.94200249931112,202.6733464790742
Pakistan,222.159252188267,285.4328527330751,151.20756332489282,582.0213448935921,1225.1245564883834,183.3877299871696,473.4355301799196,229.41026441976095,420.5739910988143,1394.9982021297471,484.25312825997094,49.65274143627215,459.09337776140177,1000.2987752310281,233.5162381123026,789.3199645804685,145.5144553796012,65.69418462252408,335.93806297224967,50.39318595937255,228.86464729298456
Sri Lanka,57.6793930967442,205.42873225058167,625.5820997196024,1575.0816717023617,636.8607149650767,67.26430276952102,231.1142745116085,377.1651501478442,347.7489745701021,499.58490845384637,115.99638037591292,310.66230617059824,443.54362657755627,665.2944425562323,129.98159911763125,206.33020987608523,19.294254004227277,155.7909137431761,173.3278980116733,105.06303932360956,343.9263733156462
Papua New Guinea,89.70407646877307,79.41474172457295,1639.4631905729168,183.3701874931139,284.14113704773393,194.87716520728375,113.1780720959072,230.06049378777837,3404.7323424487226,1172.2885129896185,124.5067711296029,556.8050774650916,127.53719246397965,50.09745978570047,807.7551310676685,929.4476412085988,829.4666609283516,182.08419873343595,246.78772479015362,617.2669590315807,430.714281966676
Japan,78.73657075131256,570.1629611644023,134.5648806291063,163.66157310991545,398.85492856716525,177.9928576633664,711.4765085823793,134.625296719543,156.73242757903563,151.17233377870258,166.26192572190178,875.1739293099937,546.358285523099,1611.0607257204028,2814.6724629257446,104.3021242007861,312.4038461418546,90.22028789049958,133.76731091228774,154.71972880645703,101.3690895647875
United Arab Emirates,148.71611412047145,181.61420014822764,59.68710464578951,136.63409417812943,52.718315585940076,548.3314405071409,4791.128753576529,201.90580334673234,55.02632419509335,717.1618187057777,141.29528184555315,1068.7025150740922,220.0326286116028,154.98536539095912,243.72621074626264,621.7438856508139,232.11062290987232,177.92750423626617,238.8723277063424,81.44145089256592,433.7460662170292
Senegal,376.5602977948602,450.5119712873721,2324.902127121422,125.01498035855623,687.7777309013875,359.2946073489425,60.26648816671549,629.8551608871043,1035.3630018347967,123.83308004637833,289.00917273601567,52.60579886199451,82.85978777412194,831.6426329857703,182.56024239800493,95.50819913619578,366.62305556488764,172.48113512166427,181.46927722853326,610.3790235719553,91.07377146189569
Botswana,404.85752823296065,418.4981513262029,1091.9498799626301,207.04685497970425,66.3769686008295,847.6836260138465,209.33247582671436,888.58244584765,427.5276291826431,255.50881570037419,413.2384263024996,2050.5879953518183,2326.1305223868194,312.97182786644777,341.9251769433454,855.2142265031451,125.03254320545757,406.76900976697095,283.7815860606733,398.40704335665373,125.86873584301186
New Zealand,998.3337293256196,506.42596188457946,373.892189856263,798.7797138711852,473.3066173677477,985.3779559879918,730.3592249187286,1334.4331833935312,417.3256166189543,720.8215096131945,214.62602466763408,159.76761473494702,1606.5884533590179,362.3884510729909,651.4840014175223,329.65940154421384,161.91499922575298,294.51040686296597,1225.0072152685661,507.72724367867033,52.68968444403895
Guatemala,559.1640984336487,288.42554583259425,487.1238586356517,191.6672861544936,2709.7202751562877,60.60663529707064,1028.6987466911978,1144.6147229238552,123.91453817274288,2707.465437213811,788.857678576936,769.5672650607393,299.72960124471973,234.89250986917796,236.40680109479845,430.64284001530876,1183.27059640159,349.3382154937088,116.98277348061963,665.1384410497184,732.2610215655201
Yemen,59.24713377145353,102.0660455143799,103.13888865257708,65.28608868951358,1126.8067334265604,3285.1531185539225,181.24177924472392,77.86993566246392,31.55312938122198,228.65462971011164,212.4743574271908,151.9800622714347,363.42397463889614,432.97721875774346,403.0674035375408,212.5495940991707,96.98258219487082,567.9533030041051,295.14570646161013,708.5162659464888,642.3112884264885
Dominican Republic,406.24336821342246,215.58691963829705,179.5813014967234,696.1643316502176,1279.3497996916287,1753.1322639239702,1085.386808920294,261.29773537920244,414.6653546464822,626.9080858663665,329.01126033118555,332.10425904908584,664.3279916428818,274.83775808476037,140.6369237819348,192.60714990393373,549.0128802767672,291.8591089014815,409.2832740202853,569.6492102717157,200.70073465754666
Belize,148.80451893451792,398.214228123239,925.1419456879408,535.9134844634267,29.695416137011534,395.1367174736866,313.49480729518365,440.93675059317235,1467.4051887494763,36.911267717579065,161.35122206163015,526.4324326030066,59.72668538907437,1275.3135083228499,421.1542939493621,679.7428355451417,165.08327971392387,657.6661218984484,848.6763092001974,367.48195057044825,368.0986838961053
Bangladesh,1641.4974519191321,108.2562783663864,228.26418808153696,633.7226073724486,449.6491784156636,200.39825745554128,255.4296423333388,74.42659004197327,229.7728176039133,222.94409903161215,367.36381062334,167.53701069503836,467.614016174258,802.1746442851015,340.3524566193253,414.15935408882905,307.3104235603147,291.6003079515296,141.64006211947546,399.75509157758813,264.62406483163517
Lesotho,151.38947288692464,361.5019542777553,104.79311107963004,722.1497657487794,87.70300805771399,218.35226061108557,162.49431101950543,343.2886780047246,153.73702596574614,221.89159555728372,230.05579747693994,139.59420316184762,473.4209605993248,369.64454033497327,266.251042757391,189.64393173945282,646.3656548868835,230.5357358974818,214.45720990365842,323.48744108590284,1590.2177522537434
Mexico,138.6846206353106,276.03559521391867,934.9337295218108,103.74330304656955,267.61121287231623,572.9288650958382,26.38773773060051,819.2607009134994,89.50093018406966,406.52824803621354,372.4621129557414,861.7206301139327,505.4904035346064,27.048987662776714,133.22493293314415,334.5521359967248,240.02246432697697,469.8793949460413,641.6416315850462,535.4346854709731,234.68642372479803
Romania,170.4086253328979,126.65484276913966,433.2451982149926,395.6996942035939,712.5511796005779,618.3925976304264,911.6061269099793,290.68305784207257,394.8943125680052,485.9196896396064,335.7504981119615,195.349138388069,209.06540409175946,128.61894461324252,444.2466488408961,265.5016431442662,150.21996483937906,150.3824151618512,86.9165572051577,775.9944931385012,315.36589554777566
Indonesia,401.5210719388699,370.01611753178366,1412.1232994687366,99.97545403903304,275.63102225303726,904.4819356790158,1031.9125544266913,70.15335686425192,213.44281682796026,1133.4539511645191,484.0934226678547,354.43239739807376,234.01586211314108,198.4040315852018,388.7358560259228,226.61461024520392,279.575940990174,315.14250542977345,148.1775294794003,496.34730731821753,5372.388746050698
Guatemala,559.3839802299341,288.8974626155338,486.70252858334925,192.17534559265675,2709.028535369801,60.45636868742195,1028.3978273150633,1144.308783861808,124.68874575903973,2708.3059238263363,788.2989232048353,769.3289900181478,299.4285157884468,234.73891623423702,237.32793227035347,430.3893683893866,1183.3061372495606,349.45073808237356,116.87986093528673,664.3065626129189,732.1055431980695
Mongolia,665.9791232648045,384.96710891065084,1145.664129214351,308.23470239028785,478.14173726863504,419.87354299844026,218.59529770614074,437.29670495933226,2722.2689563509107,222.53311224816693,443.36396824534603,1024.5041328221143,911.8401241723833,295.1565915625712,26.969625872509706,488.9157946348525,31.48626878760787,1267.3270423173508,345.0625650532774,792.0139514335297,118.3443029450615
Saint Vincent and the Grenadines,239.94059349715988,377.80733620810446,77.68934220426983,186.72378915521915,359.74442548399844,1423.6669511751886,363.65227685605396,1163.166151274397,553.3127011272766,1483.603046567318,275.1376006859034,3181.3865735813592,179.1629317163086,135.44652206588754,86.67446268497145,2998.249210966466,661.4384510575619,208.8464715669568,1016.118882191367,579.849466524549,2081.553831430766
North Macedonia,947.2293840718369,118.95823535791048,107.91469563903183,239.46025554442303,666.5379167505165,77.03199539015652,55.026030029343126,663.9987761118751,159.44307929171384,196.49510233274341,45.78549498180069,148.54789985522984,288.9259267051954,739.3632590243166,134.64209272113834,1528.9624173394843,146.6268821378038,147.07911689918691,1355.426238722958,360.40204471155636,167.59728757625152
Bosnia and Herzegovina,319.4617013560207,126.46491537295259,161.16963305559617,66.9282243774646,119.62870501246869,203.34301173007768,650.703385120294,1628.5202933280686,73.59203516463484,431.9588800458342,102.47884981891305,468.488178726538,255.7909958257582,46.36749326575995,737.724533712759,159.2501861940204,170.90256791173297,100.10313011817065,151.24422264208357,447.5341622059705,241.20024572524642
Eritrea,229.03236755406036,323.0561406156105,315.6376249046964,906.0266022527329,203.26157773763322,414.02147636838095,108.25654465910242,457.3414246669159,292.1370823093822,137.54187302505161,229.91311155902892,242.6615472323355,222.7957112463989,1713.2019021622161,264.1439811231613,228.91145510303855,35.77003100280666,119.17122115589451,223.87713373793662,146.47547174245165,1160.0738262183413
Samoa,61.550945515560365,223.09669918961288,183.75405289080018,40.41531075545628,840.9615439813193,222.28926459021295,610.1780016709456,3085.6843330867155,205.24028212987324,190.79302543040205,328.4322313563964,782.1845488075643,165.57568599319953,154.85495330381914,838.3885166065048,425.51296020528844,37.65756494281824,85.91781507523164,1307.9923167542138,435.36674274663693,135.66425246133446
France,1375.7488360831194,1044.7386524880255,107.46164364214629,1569.6114712852861,171.3501760604058,829.0607064575868,311.6630300261667,193.17987954532666,47.78795261480669,245.36156545171025,60.98525378193851,766.6803331040427,1328.5288143057417,130.7900390148781,394.44576868037257,140.98520496116456,155.4114387465683,632.2445818829234,280.4987683987006,1659.4327266423256,180.13381198488696
Colombia,341.43831658165396,634.4945105801627,653.1663011524898,57.87361278487555,30.436695140071265,793.502122594591,955.3844946183151,105.08087690625538,44.950767469364585,322.22022793719026,739.1926100550008,1759.1057229448963,488.16296147342916,200.9351957942472,119.0995567743383,294.7841741182337,215.4954452863507,105.07809025953793,2261.0680769734104,1737.0397940422679,907.3053617894524
DR Congo,620.8315340369928,425.82413578527365,84.97458589138849,1233.30058946726,176.43444916765935,55.239057114064565,102.1972380241068,104.52527676550083,307.07843132447323,221.87506652263406,208.25501562970737,541.5029176367434,408.97345679997744,399.723475747485,439.62198933286527,539.5690460651497,35.245382527677705,202.80857645021422,33.19526938865039,302.2699075123339,290.2898937502727
Antigua and Barbuda,88.06962385998746,474.4245143058918,182.16691997302195,294.810522961826,471.3442196013949,455.40627708077426,567.2260925389824,264.56425156039904,190.64568450275752,268.99540435967765,53.62949666354091,68.64021769422158,78.09040009558665,107.96403492297264,434.9940144197144,118.07998257058262,199.69785347034232,1068.2582803097412,204.04878846348018,609.6062003549766,114.70877738785617
Czechia,1426.235388777385,157.58581944719643,2287.357249905747,232.81581543799953,81.01187599041481,312.45818292907575,99.05518033335042,137.95876330192866,433.7321930646966,507.85522268870443,156.4716126518438,782.3765093418588,927.2431960483474,1225.6992435053664,494.70580343130234,1138.8951068174692,44.47795691759922,211.87387009840535,122.57713945497866,328.3172146929072,164.05225798136283
Estonia,246.9938064031704,1057.241267153208,309.94095708368974,302.8075273460549,266.55463333673106,291.7309340071175,1626.349714619451,28.466163392854682,39.18421280620929,169.19350948463477,295.2997923515245,580.8995728639071,467.6547500950635,198.15274395270126,807.8143049085205,816.1638952742561,350.0216974577222,762.9813016117869,382.7490334741202,166.12404574302354,585.3967306042994
Czechia,1426.557185645042,156.77066969205418,2287.289098789498,232.08237815407307,81.57188784276433,312.5237115400447,99.48799537026427,137.3036895320192,433.3461449700356,508.5830243950682,156.25958970681464,782.5776127048609,927.7384582425548,1226.0662277699003,494.8603566531582,1139.0596591235264,44.80971235225941,212.48233142795124,122.53960870481988,328.3855273976746,164.92823282091422
United Arab Emirates,148.4493168192335,181.68620052904797,59.758547107631074,136.26502244620028,52.616932439143056,548.1207196409374,4791.1254508371085,202.05575961721746,54.47313778071634,716.9245806356694,140.97593458024275,1068.6075120729915,219.9768690028202,155.29631010865762,244.17583210253665,622.065092277592,231.89014754553565,176.6992977358064,238.70517240271653,81.43945712951098,433.1856503406581
Côte d'Ivoire,93.21161428650021,180.30541737539176,1227.07453379503,90.55823034667198,35.35070763361954,45.488861909444026,299.78249266594565,300.6803370369961,258.9643081042253,981.5490124941573,19.6521018799405,432.7732764521522,1389.0167663316247,94.52462931104058,199.48541984518835,137.78318401177458,119.45083716015802,211.241324560098,1214.0183548525172,1830.8568616165085,208.14067872130718
Paraguay,196.72121525704435,57.635419226607894,327.2077161827056,857.2491779496667,87.6510879436027,552.5646868284836,406.2100929638227,617.2575632818018,696.2728362020113,145.82908503620956,57.98214242138812,171.10095295307113,709.7095007034703,169.42205477034506,145.33609300350275,47.128665234438756,1681.6581583085615,665.8068170427198,629.3197162513442,766.5577016918645,518.9386182679755
South Sudan,274.77585577036314,187.657690766148,338.8181947855501,505.4752626767388,2290.8589412533743,745.9679695088644,773.2273086521286,6395.93306136163,487.7448291529543,473.24163674770796,589.234108660322,105.99045960546269,186.76694453088598,175.39216822898297,556.7269350503047,244.79935348304298,334.4361318070469,864.6669716742388,691.3068244408299,247.9754221736687,149.3650171527848
Saint Kitts and Nevis,1506.4423733438496,1032.5081524356387,298.28574341616365,217.78070711562881,255.8024705861974,365.67933339283354,1443.5866029443935,444.59691583175174,602.5781243968434,938.2322873562538,90.64574698632515,619.9784543472108,217.35835203842439,23.428337967178685,35.00898824527435,105.31101564893396,496.26259326778285,326.5435317998151,350.71786462067246,2050.937081865769,81.84453833418665
Ireland,331.5172651172168,3170.808954417978,97.34743326205002,263.0222284341259,1759.3085066499618,958.9680422273775,146.03802536148063,364.3505108266384,292.2557400475952,386.3010950452745,144.9771742402194,266.5272643010067,58.967103937469126,333.92662458591127,456.969567400368,232.49856349078246,57.60190895047306,783.2556662224573,419.8996192453774,141.012039953368,219.9507469415925
